hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
119000840,深圳南山科技园长园轻居酒店,Shenzhen Nanshan Science and Technology Park Changyuan Light Hotel,停车场,30,深圳,Shenzhen,南山区,科技园 粤海街道高新中一道长园新材料港7栋,"{'type': 2, 'latitude': '22.551098', 'longitude': '113.944138'}",4.8,231,https://dimg04.c-ctrip.com/images/1mc1w12000dqivak93510_C_400_600_R5_Q70.jpg_.webp,近科兴科技园 · 科技园,"[{'type': '地铁', 'info': '距深大地铁站-A4口步行1.5公里,约21分钟'}]",438,舒适大床房（智能客控+手机投屏+裸棉床品+深睡记忆枕)
108428541,深圳南海颂酒店,NanhaiSong hotel,免费停车,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 招商街道水湾社区太子路51号太子广场30楼,"{'type': 2, 'latitude': '22.484263', 'longitude': '113.914218'}",4.9,233,https://dimg04.c-ctrip.com/images/0202512000b89z3oe719D_C_400_600_R5_Q70.jpg_.webp,近海上世界 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距海上世界地铁站-E口步行130米,约2分钟'}]",1088,行政湾景房
69189194,雅斯特国际酒店(宝安国际会展中心店),Yester International Hotel,免费停车,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 福海街道和秀西路68号-9栋,"{'type': 2, 'latitude': '22.694885', 'longitude': '113.782784'}",4.7,212,https://dimg04.c-ctrip.com/images/1mc5s12000asqkskjC39C_C_400_600_R5_Q70.jpg_.webp,近深圳国际会展中心（宝安馆） · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距国展地铁站-A口步行1公里,约15分钟'}]",652,高级双床房（全景落地视野）
114405293,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,30,深圳,Shenzhen,南山区,大学城/西丽动物园 西丽街道新围社区留仙大道6008号鼎新大厦,"{'type': 2, 'latitude': '22.581022', 'longitude': '113.953854'}",4.5,437,https://dimg04.c-ctrip.com/images/1mc6m12000cw2i698FFBA_C_400_600_R5_Q70.jpg_.webp,近西丽地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距西丽地铁站步行100米,约2分钟'}]",331,阳光全景大床房
667635,麗枫酒店(深圳东门水贝翠竹地铁站店),Lavande Hotel (Shenzhen Dongmen Shuibei Cuizhu Subway Station),多功能厅,30,深圳,Shenzhen,罗湖区,东门商业区 爱国路1001号俊园大厦一楼大堂,"{'type': 2, 'latitude': '22.551301', 'longitude': '114.131021'}",4.6,1570,https://dimg04.c-ctrip.com/images/0200x1200082p95op440B_C_400_600_R5_Q70.jpg_.webp,近翠竹地铁站 · 东门商业区,"[{'type': '地铁', 'info': '距翠竹地铁站-B2口步行790米,约12分钟'}]",378,豪华大床房
120441128,FunGee X 欢致酒店(深圳福田八卦路店),FunGee X Joy Hotel (Shenzhen Futian Bagua Road),影音房,30,深圳,Shenzhen,福田区,华强北商业区 八卦路65号,"{'type': 2, 'latitude': '22.564868', 'longitude': '114.099417'}",4.8,510,https://dimg04.c-ctrip.com/images/1mc5012000efkqj3z2D6F_C_400_600_R5_Q70.jpg_.webp,近泥岗地铁站 · 华强商圈,"[{'type': '地铁', 'info': '距泥岗地铁站-A1口步行630米,约9分钟'}]",393,欢意大床房
84075836,廷泊酒店(深圳宝安机场固戍地铁站店),Thimble Hotel (Shenzhen Bao 'an Airport Branch),免费停车,30,深圳,Shenzhen,宝安区,宝安机场商圈 航城街道三围社区航空路郑日毫商业楼1004,"{'type': 2, 'latitude': '22.604176', 'longitude': '113.835692'}",4.7,1775,https://dimg04.c-ctrip.com/images/1mc2c12000amazjvd5EB5_C_400_600_R5_Q70.jpg_.webp,近固戍地铁站 · 宝安机场商圈,"[{'type': '地铁', 'info': '距固戍地铁站-D口步行1.6公里,约23分钟'}]",263,雅悦礼居大床房
116725747,维也纳国际酒店(深圳南山科技园科兴店),Vienna International Hotel (Shenzhen Nanshan Science and Technology Park Kexing Branch),影音房,30,深圳,Shenzhen,南山区,科技园 松坪山路1号,"{'type': 2, 'latitude': '22.553855', 'longitude': '113.951654'}",4.8,450,https://dimg04.c-ctrip.com/images/1mc6x12000d655s7pC494_C_400_600_R5_Q70.jpg_.webp,近深圳万象天地 · 科技园,"[{'type': '地铁', 'info': '距高新园地铁站步行1.7公里,约25分钟'}]",401,高级大床房
116857658,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 汇海路41号领海大厦T4单元2层,"{'type': 2, 'latitude': '22.472324', 'longitude': '113.911549'}",4.8,500,https://dimg04.c-ctrip.com/images/1mc5u12000dceatkdFC5D_C_400_600_R5_Q70.jpg_.webp,近蛇口邮轮中心 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距太子湾地铁站步行120米,约2分钟'}]",518,高级大床房（私人享Coffee机+小冰箱+智能语音）
104451545,苫也·深圳阅夕岛海景民宿,Sanyea · Shenzhen Yuexi Island Seaview Homestay,免费停车,30,深圳,Shenzhen,龙岗区,南澳 南澳街道海滨南路33号海贝湾度假区E15栋101室,"{'type': 2, 'latitude': '22.538747', 'longitude': '114.483951'}",4.8,199,https://dimg04.c-ctrip.com/images/1mc1b12000bnvn26o1747_C_400_600_R5_Q70.jpg_.webp,近南澳蓝宝石沙滩 · 南澳,"[{'type': '火车站', 'info': '距深圳坪山站驾车30.1公里,约1小时 1分钟'}]",1381,海镜·海景泡池双床房
118985793,苫也·深圳溪上屿海景民宿,Sanyea · Shenzhen Xishangyu Seaview Homestay,海景房,30,深圳,Shenzhen,龙岗区,东涌/西涌 南澳街道东涌社区冲街0359号101,"{'type': 2, 'latitude': '22.491614', 'longitude': '114.585924'}",4.8,111,https://dimg04.c-ctrip.com/images/0203i12000doypwy71CBD_C_400_600_R5_Q70.jpg_.webp,近东涌旅游区 · 东涌/西涌,"[{'type': '火车站', 'info': '距深圳坪山站驾车44.2公里,约2小时 35分钟'}]",1679,朴拙·海景大床房
64266361,宜尚酒店(深圳国际会展中心机场店),"Echarm Hotel (Shenzhen International Convention and Exhibition Center, Airport)",免费停车,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 福海街道新和社区永和路21号21-2,"{'type': 2, 'latitude': '22.678322', 'longitude': '113.792947'}",4.7,572,https://dimg04.c-ctrip.com/images/0201f1200086o5r8r3E6B_C_400_600_R5_Q70.jpg_.webp,近深圳国际会展中心（宝安馆） · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距桥头西地铁站-C口步行970米,约14分钟'}]",620,舒适大床房
95381035,东莞万阁酒店(长安万达广场店),WINGO HOTEL,免费停车,223,东莞,Dongguan,长安镇,长安万达商圈 东门中路38号中正SOHO2号楼,"{'type': 2, 'latitude': '22.810798', 'longitude': '113.81288'}",4.8,1277,https://dimg04.c-ctrip.com/images/1mc1a12000bzp0p92A560_C_400_600_R5_Q70.jpg_.webp,东莞 · 近万达广场(东莞长安店) · 长安万达商圈,"[{'type': '地铁', 'info': '距松岗地铁站驾车6.9公里,约18分钟'}]",289,踏春双床房
119247459,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 新桥社区中心路233号鹏展汇2栋,"{'type': 2, 'latitude': '22.74192', 'longitude': '113.828399'}",4.8,192,https://dimg04.c-ctrip.com/images/0201b12000ds0wii67ED5_C_400_600_R5_Q70.jpg_.webp,近后亭地铁站 · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距后亭地铁站-C口步行1.4公里,约20分钟'}]",565,豪华大床房
76246714,深圳鹭遇·云巅空中花园美宿(海贝湾店),,日光浴场,30,深圳,Shenzhen,大鹏新区,南澳 南澳街道南龙社区海滨南路33号G6栋101,"{'type': 2, 'latitude': '22.538368', 'longitude': '114.485058'}",4.8,104,https://dimg04.c-ctrip.com/images/0203w120009hvgva0808D_C_400_600_R5_Q70.jpg_.webp,近南澳第一沙滩 · 南澳,"[{'type': '火车站', 'info': '距深圳坪山站驾车30.3公里,约1小时 3分钟'}]",498,花朝园景大床房
2577625,栎宜酒店(深圳国际会展中心塘尾地铁站店),Suiton By Paxton,免费停车,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 会展中心福永街道凤塘大道06号新田大厦,"{'type': 2, 'latitude': '22.695798', 'longitude': '113.828856'}",4.4,499,https://dimg04.c-ctrip.com/images/200713000000uev3bBEAC_C_400_600_R5_Q70.jpg_.webp,近塘尾地铁站 · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距塘尾地铁站-C口步行1.4公里,约20分钟'}]",278,栎享大床房
120214773,深圳湾城际酒店,Intercity Shenzhen  Bay Hotel,海景房,30,深圳,Shenzhen,南山区,科技园 滨海大道3368号,"{'type': 2, 'latitude': '22.522457', 'longitude': '113.940394'}",4.8,474,https://dimg04.c-ctrip.com/images/0206x12000e6sqsg30769_C_400_600_R5_Q70.jpg_.webp,近后海地铁站 · 科技园,"[{'type': '地铁', 'info': '距后海地铁站-J口步行690米,约10分钟'}]",634,城际大床房
5663856,深圳较场尾怡舍精品酒店,Shenzhen Jiaochangwei Yishe Boutique Hotel,停车场,30,深圳,Shenzhen,大鹏新区,较场尾/大鹏所城 鹏城较场尾较三西七巷17号 (怡舍),"{'type': 2, 'latitude': '22.58728', 'longitude': '114.50991'}",4.7,74,https://dimg04.c-ctrip.com/images/20090p000000funih3F2D_C_400_600_R5_Q70.jpg_.webp,近深圳鼓浪屿 · 较场尾/大鹏所城,"[{'type': '火车站', 'info': '距深圳坪山站驾车27.8公里,约58分钟'}]",470,标准大床房
71545262,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,30,深圳,Shenzhen,龙岗区,龙岗中心区/大运新城 吉祥里豪庭9栋铭德大厦A座1楼,"{'type': 2, 'latitude': '22.722441', 'longitude': '114.221198'}",4.7,1385,https://dimg04.c-ctrip.com/images/1mc0p12000d38v2htC2F9_C_400_600_R5_Q70.jpg_.webp,近黄阁坑地铁站 · 龙岗中心,"[{'type': '地铁', 'info': '距黄阁坑地铁站-B口步行540米,约8分钟'}]",335,雅尚大床房（无线投屏）
54688734,世纪花园酒店(深圳国际会展中心国展北地铁站店),Century Garden Hotel,免费停车,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 福海街道福园二路联高创意园2栋101,"{'type': 2, 'latitude': '22.706446', 'longitude': '113.783777'}",4.6,645,https://dimg04.c-ctrip.com/images/1mc2012000aw4090gD056_C_400_600_R5_Q70.jpg_.webp,近深圳国际会展中心（宝安馆） · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距国展北地铁站步行1.2公里,约17分钟'}]",637,高级大床房（全屋智能客控）
72981647,南洋客栈(华侨城甘坑古镇店),Overseas Chinese Town Nanyang Inn (Gankeng Ancient Town Shop),山景房,30,深圳,Shenzhen,龙岗区,布吉/深圳东站 吉华街道甘坑社区甘李路18号甘坑客家小镇13号碉楼101,"{'type': 2, 'latitude': '22.65457', 'longitude': '114.105951'}",4.5,1992,https://dimg04.c-ctrip.com/images/0203i120008a5a2wh509A_C_400_600_R5_Q70.jpg_.webp,近甘坑古镇 · 布吉商圈,"[{'type': '地铁', 'info': '距甘坑地铁站-B口步行770米,约11分钟'}]",231,精致大床房
83333221,深圳南头有熊酒店,Jiangnan House Nantou,免费停车,30,深圳,Shenzhen,南山区,科技园 南头街道南头古城乐平街一坊22号,"{'type': 2, 'latitude': '22.543397', 'longitude': '113.920849'}",4.8,302,https://dimg04.c-ctrip.com/images/0206u1200097lozlsD274_C_400_600_R5_Q70.jpg_.webp,近南头古城 · 科技园,"[{'type': '地铁', 'info': '距中山公园地铁站-D口步行550米,约8分钟'}]",787,有熊大床房
69027093,客赞公寓(深圳国际会展中心店),Kezan Apartment,智能客控,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 福海街道展景路83号会展湾中港广场公寓1栋,"{'type': 2, 'latitude': '22.706685', 'longitude': '113.777654'}",4.7,403,https://dimg04.c-ctrip.com/images/0205g1200094twamc27A4_C_400_600_R5_Q70.jpg_.webp,近深圳国际会展中心（宝安馆） · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距国展北地铁站步行670米,约10分钟'}]",473,Z-臻享｜Kezan园景高级双床房【冰箱+洗衣机+微波炉】
115803290,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,30,深圳,Shenzhen,南山区,科技园 白石路3955号北门芒果网大厦,"{'type': 2, 'latitude': '22.523888', 'longitude': '113.935467'}",4.9,576,https://dimg04.c-ctrip.com/images/1mc6712000dgq6henF5A4_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距深大南地铁站步行320米,约5分钟'}]",684,雅致大床房
100902205,樱曼海景度假美宿(大梅沙店),Yingman Sea View Holiday Inn (Dameisha Store),日光浴场,30,深圳,Shenzhen,盐田区,大小梅沙/东部华侨城 大梅沙梅沙街道环梅路6号海阔凌海公寓6楼,"{'type': 2, 'latitude': '22.598849', 'longitude': '114.311274'}",4.7,184,https://dimg04.c-ctrip.com/images/0205e12000a3xua3dF990_C_400_600_R5_Q70.jpg_.webp,近大梅沙海滨公园 · 大小梅沙/东部华侨城,"[{'type': '地铁', 'info': '距大梅沙地铁站-B口步行600米,约9分钟'}]",445,聆海·海景影音大床房
117055095,秋果酒店(深圳南山南新路店),Shenzheng Nanshan Nanxin Road Qiuguo Hotel,家庭房,30,深圳,Shenzhen,南山区,科技园 南新路2062号,"{'type': 2, 'latitude': '22.530565', 'longitude': '113.919105'}",4.8,1063,https://dimg04.c-ctrip.com/images/1mc0112000d7d9i3v6649_C_400_600_R5_Q70.jpg_.webp,近大新地铁站 · 科技园,"[{'type': '地铁', 'info': '距大新地铁站-D口步行570米,约9分钟'}]",294,舒适大床房
75809163,雅斯菲尔酒店(深圳宝安国际机场店),Yesfel Hotel (Shenzhen Bao'an International Airport),免费停车,30,深圳,Shenzhen,宝安区,宝安机场商圈 航城街道三围社区宝安大道与航城大道交汇处建鑫大楼101,"{'type': 2, 'latitude': '22.605912', 'longitude': '113.843877'}",4.7,1314,https://dimg04.c-ctrip.com/images/0206o120008pct5cy9FA0_C_400_600_R5_Q70.jpg_.webp,近固戍地铁站 · 宝安机场商圈,"[{'type': '地铁', 'info': '距固戍地铁站-D口步行570米,约8分钟'}]",421,清雅大床房（智能客控+干湿分区+浴袍）
82383051,维也纳国际酒店(深圳北站元芬地铁站店),Vienna International Hotel (Shenzhen North Railway Station Yuanfen Subway Station),免费停车,30,深圳,Shenzhen,龙华区,龙华汽车站/大浪商业区 布龙路315号,"{'type': 2, 'latitude': '22.652186', 'longitude': '114.007395'}",4.7,795,https://dimg04.c-ctrip.com/images/0202p1200094j2aik7B7E_C_400_600_R5_Q70.jpg_.webp,近元芬地铁站 · 清湖/大浪,"[{'type': '地铁', 'info': '距元芬地铁站-D口步行540米,约8分钟'}]",358,智能&雅韵 | 高级大床房
114405293,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,30,深圳,Shenzhen,南山区,大学城/西丽动物园 西丽街道新围社区留仙大道6008号鼎新大厦,"{'type': 2, 'latitude': '22.581022', 'longitude': '113.953854'}",4.5,437,https://dimg04.c-ctrip.com/images/1mc6m12000cw2i698FFBA_C_400_600_R5_Q70.jpg_.webp,近西丽地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距西丽地铁站步行100米,约2分钟'}]",331,阳光全景大床房
6314214,佳兆业可域精选酒店(深圳大鹏店),Kaisa Keyu Resort (Shenzhen Dapeng),免费停车,30,深圳,Shenzhen,大鹏新区,较场尾/大鹏所城 大鹏街道迎宾北路佳兆业广场4栋2座,"{'type': 2, 'latitude': '22.594966', 'longitude': '114.474029'}",4.5,749,https://dimg04.c-ctrip.com/images/1mc6d12000cl5boq162B7_C_400_600_R5_Q70.jpg_.webp,近玫瑰小镇 · 较场尾/大鹏所城,"[{'type': '火车站', 'info': '距深圳坪山站驾车23.5公里,约49分钟'}]",425,客享·高级大床房
84720474,桔子水晶深圳宝安国际会展中心酒店,Crystal Orange Hotel Shenzhen World Exhibitiion & Convention Center,免费停车,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 福海街道和秀西路44-4号,"{'type': 2, 'latitude': '22.69307', 'longitude': '113.78849'}",4.8,491,https://dimg04.c-ctrip.com/images/0202i120009jhpwwiA2A1_C_400_600_R5_Q70.jpg_.webp,近深圳国际会展中心（宝安馆） · 深圳国际会展中心商圈,"[{'type': '火车站', 'info': '距福海西站步行550米,约8分钟'}]",969,高级大床房
114067148,深圳湾北邮逸扉酒店,UrCove by HYATT Shenzhen Bay Eco-Tech Park,停车场,30,深圳,Shenzhen,南山区,科技园 粤海街道高新区社区高新南环路42号,"{'type': 2, 'latitude': '22.531573', 'longitude': '113.947661'}",4.7,578,https://dimg04.c-ctrip.com/images/1mc5l12000cgy19z446FC_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距粤海门地铁站-出口步行320米,约5分钟'}]",768,静享大床房(智能语音+私享Coffee机+4K投影+影视SVIP）
118359912,夜岛·绿洲海景民宿(较场尾大鹏所城店),Yedao Oasis Seaview Homestay,网红泳池,30,深圳,Shenzhen,龙岗区,较场尾/大鹏所城 海滨路21号,"{'type': 2, 'latitude': '22.591243', 'longitude': '114.513731'}",4.8,130,https://dimg04.c-ctrip.com/images/1mc1x12000eknf7q4AE06_C_400_600_R5_Q70.jpg_.webp,近大鹏所城文化旅游区 · 较场尾/大鹏所城,"[{'type': '火车站', 'info': '距深圳坪山站驾车28公里,约1小时 6分钟'}]",679,复调·阳台影音双大床房
116857658,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 汇海路41号领海大厦T4单元2层,"{'type': 2, 'latitude': '22.472324', 'longitude': '113.911549'}",4.8,500,https://dimg04.c-ctrip.com/images/1mc5u12000dceatkdFC5D_C_400_600_R5_Q70.jpg_.webp,近蛇口邮轮中心 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距太子湾地铁站步行120米,约2分钟'}]",518,高级大床房（私人享Coffee机+小冰箱+智能语音）
80963385,海岛日记民宿(深圳玫瑰海岸店),Island diary B & B (Shenzhen rose coast store),充电桩,30,深圳,Shenzhen,大鹏新区,葵涌/官湖商圈 葵冲街道溪冲社区上洞村0800023号101,"{'type': 2, 'latitude': '22.610301', 'longitude': '114.380652'}",4.6,233,https://dimg04.c-ctrip.com/images/0204712000er3qo7366A0_C_400_600_R5_Q70.jpg_.webp,近玫瑰海岸文化旅游度假区 · 葵涌/官湖,"[{'type': '地铁', 'info': '距小梅沙地铁站-C口驾车8.1公里,约12分钟'}]",610,海岛森系·庭院大床营地帐篷
114979067,悠然·观夏酒店(深圳较场尾店),Youran Guanxia Hotel (Shenzhen Jiaochangwei Branch),窗外好景,30,深圳,Shenzhen,龙岗区,较场尾/大鹏所城 大鹏街道鹏城社区较一东一巷6号,"{'type': 2, 'latitude': '22.590392', 'longitude': '114.512215'}",4.7,138,https://dimg04.c-ctrip.com/images/0202k12000cqlicvu4C2B_C_400_600_R5_Q70.jpg_.webp,近大鹏所城文化旅游区 · 较场尾/大鹏所城,"[{'type': '火车站', 'info': '距深圳坪山站驾车27.6公里,约49分钟'}]",477,仲夏丨大床房（迷你冰箱+星级床品）
83195942,九间房民宿(南头古城店),Jiujianfang B&B (Nantou Ancient City Branch),智能客控,30,深圳,Shenzhen,南山区,科技园 南头城社区春景街二坊6号102,"{'type': 2, 'latitude': '22.543345', 'longitude': '113.920528'}",4.7,166,https://dimg04.c-ctrip.com/images/0202412000968e9nq8E44_C_400_600_R5_Q70.jpg_.webp,近南头古城 · 科技园,"[{'type': '地铁', 'info': '距中山公园地铁站-D口步行630米,约9分钟'}]",488,露台花园双床房（手机控制开门+智能音响+单门冰箱+智能马桶）
